"抓取日期","所在页面","商品编号","商品标题","商品价格","商品URL","收货数量","店铺名称","发货地","店铺URL"
"2021-01-12","34","630251833840","艾佳精品新疆原产新鲜好吃水果地阿克苏冰糖心红富士苹果整箱包邮","39.80","https://detail.tmall.com/item.htm?id=630251833840&ns=1&abbucket=3","78人收货","艾佳生鲜旗舰店","浙江 嘉兴","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208563387690"
"2021-01-12","34","600815270774","日本进口好侍苹果咖喱块家用百梦多日式咖喱酱调味料微辣香甜230g","26.80","https://item.taobao.com/item.htm?id=600815270774&ns=1&abbucket=3#detail","78人收货","yangliang885515","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=1101565232"
"2021-01-12","34","631507803650","正宗王林苹果大连特产新鲜应季丑苹果日本品种青苹果酸甜青蛇果","49.80","https://detail.tmall.com/item.htm?id=631507803650&ns=1&abbucket=3","77人收货","喜迎春食品旗舰店","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=3430056473"
"2021-01-12","34","632677694096","黑龙江现货东北大冻梨苹果梨冻秋梨4斤正宗商品梨非花盖梨原产地","30.00","https://item.taobao.com/item.htm?id=632677694096&ns=1&abbucket=3#detail","77人收货","c50742999","黑龙江 牡丹江","https://store.taobao.com/shop/view_shop.htm?user_number_id=1664729512"
"2021-01-12","34","600446308194","苹果水果新鲜苹果当季水果山东苹果一箱批圣诞果平安果红富士苹果","29.90","https://item.taobao.com/item.htm?id=600446308194&ns=1&abbucket=3#detail","77人收货","山东润竹山商贸有限公司","山东 潍坊","https://store.taobao.com/shop/view_shop.htm?user_number_id=2200616620423"
"2021-01-12","34","629128744425","山西临猗苹果 果农直发 现摘 绿色 超甜超水 红富士苹果 约18个","45.00","https://item.taobao.com/item.htm?id=629128744425&ns=1&abbucket=3#detail","77人收货","t_1503662859989_0465","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=3403580199"
"2021-01-12","34","632146527641","陕西新鲜红富士苹果正宗白水苹果脆甜多汁85果16枚礼盒装顺丰包邮","90.00","https://item.taobao.com/item.htm?id=632146527641&ns=1&abbucket=3#detail","77人收货","lzh_艳艳","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2472632289"
"2021-01-12","34","631136777443","现摘现发东北国光小苹果辽宁酸甜脆苹果辽宁果光怀旧国光5斤包邮","19.50","https://item.taobao.com/item.htm?id=631136777443&ns=1&abbucket=3#detail","77人收货","忘川千年99","辽宁 营口","https://store.taobao.com/shop/view_shop.htm?user_number_id=1055782725"
"2021-01-12","34","624340260791","新鲜烟台苹果大果10山东栖霞红富士萍果脆甜多汁整箱80#5斤果包邮","23.80","https://item.taobao.com/item.htm?id=624340260791&ns=1&abbucket=3#detail","77人收货","绿色天空_2015","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2406643696"
"2021-01-12","34","633690650393","新疆苹果奶油苹果脆苹果黄金奶油丑苹果5斤装","65.00","https://detail.tmall.com/item.htm?id=633690650393&ns=1&abbucket=3","77人收货","四季旺水果专营店","广西 南宁","https://store.taobao.com/shop/view_shop.htm?user_number_id=1702165161"
"2021-01-12","34","633239439382","陕西苹果红富士正宗洛川萍果5斤包邮冰糖心10水果新鲜脆甜整箱丑","30.88","https://detail.tmall.com/item.htm?id=633239439382&ns=1&abbucket=3","77人收货","润果居旗舰店","陕西 铜川","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208168805937"
"2021-01-12","34","586228160260","烟台红富士苹果水果新鲜十丑10栖霞脆甜斤装带箱一级山东当季整箱","11.90","https://detail.tmall.com/item.htm?id=586228160260&ns=1&abbucket=3","77人收货","田园茂旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3913115129"
"2021-01-12","34","630269010038","【江浙沪皖次日达】农夫山泉17.5度苹果礼盒新疆阿克苏冰糖心苹果","59.00","https://item.taobao.com/item.htm?id=630269010038&ns=1&abbucket=3#detail","76人收货","沐果传说","浙江 杭州","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201488410385"
"2021-01-12","34","618423198245","新疆阿克苏冰糖心苹果新鲜水果10斤当季整箱包邮丑苹果应季红富士","58.80","https://detail.tmall.com/item.htm?id=618423198245&ns=1&abbucket=3","76人收货","小憨孩旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3408811717"
"2021-01-12","34","608971086361","正宇农场维纳斯黄金苹果新鲜水果非黄元帅奶油红富士冰糖心整箱","68.00","https://detail.tmall.com/item.htm?id=608971086361&ns=1&abbucket=3","76人收货","正宇水果旗舰店","山东 威海","https://store.taobao.com/shop/view_shop.htm?user_number_id=2202585921262"
"2021-01-12","34","631686868617","老国光苹果正宗5斤东北特产辽宁小苹果水果新鲜酸甜脆果光非山东","14.90","https://item.taobao.com/item.htm?id=631686868617&ns=1&abbucket=3#detail","76人收货","辽宁诚心","辽宁 营口","https://store.taobao.com/shop/view_shop.htm?user_number_id=2982496919"
"2021-01-12","34","633161667161","东北冻梨大黑梨花盖梨新鲜水果大秋梨应当季特产冻苹果梨4斤包邮","9.90","https://item.taobao.com/item.htm?id=633161667161&ns=1&abbucket=3#detail","76人收货","亿寿堂参茸","吉林 松原","https://store.taobao.com/shop/view_shop.htm?user_number_id=1708997767"
"2021-01-12","34","539831659772","新鲜花牛红星粉面苹果5斤大果沙果香甜果老人吃包邮","29.80","https://item.taobao.com/item.htm?id=539831659772&ns=1&abbucket=3#detail","76人收货","dnuemc","山西 晋中","https://store.taobao.com/shop/view_shop.htm?user_number_id=101248320"
"2021-01-12","34","565925908455","晋味来 山西壶口吉县红富士苹果水果10斤装整箱包邮新鲜当季现摘","49.90","https://item.taobao.com/item.htm?id=565925908455&ns=1&abbucket=3#detail","76人收货","伟伟的店","山西 临汾","https://store.taobao.com/shop/view_shop.htm?user_number_id=3844860952"
"2021-01-12","34","632427492613","都乐阿克苏冰糖心苹果水果10斤大果新鲜当季红富士丑萍果水果整箱","78.00","https://item.taobao.com/item.htm?id=632427492613&ns=1&abbucket=3#detail","76人收货","小粉孩爱美","辽宁 沈阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=1820981114"
"2021-01-12","34","601608537799","苹果水果新鲜10斤应季吉县壶口一级红富士冰糖心产地直发顺丰包邮","64.90","https://item.taobao.com/item.htm?id=601608537799&ns=1&abbucket=3#detail","76人收货","tb506418573","山西 临汾","https://store.taobao.com/shop/view_shop.htm?user_number_id=3598958167"
"2021-01-12","34","624486603163","烟台红富士当季山东大苹果10斤新鲜水果整箱批发脆甜多汁五斤包邮","13.80","https://detail.tmall.com/item.htm?id=624486603163&ns=1&abbucket=3","76人收货","野香萃旗舰店","山东 潍坊","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207328500439"
"2021-01-12","34","596695084228","日本青森水蜜桃苹果青岛宝山明月非王林脆甜新鲜5斤","58.00","https://item.taobao.com/item.htm?id=596695084228&ns=1&abbucket=3#detail","75人收货","tb6105168_00","山东 青岛","https://store.taobao.com/shop/view_shop.htm?user_number_id=841971385"
"2021-01-12","34","607159005867","农夫山泉17.5°牌阿克苏金冠苹果 平安果 12个装 果径90-94mm","99.90","https://detail.tmall.com/item.htm?id=607159005867&ns=1&abbucket=3","75人收货","农夫山泉生鲜旗舰店","浙江 杭州","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206532415857"
"2021-01-12","34","606199708769","山东烟台红富士苹果5斤大果栖霞产地直发脆甜当季新鲜水果包邮10","29.90","https://detail.tmall.com/item.htm?id=606199708769&ns=1&abbucket=3","75人收货","西域果园官方旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=773582021"
"2021-01-12","34","629378107717","正宗新疆阿克苏冰糖心大苹果整箱包邮新鲜丑水果当季特级的红富士","78.00","https://item.taobao.com/item.htm?id=629378107717&ns=1&abbucket=3#detail","75人收货","梅子8888844","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=1093455644"
"2021-01-12","34","632993059102","四川茂县汶川高原冰糖心红富士丑苹果10斤包邮非阿克苏","62.00","https://item.taobao.com/item.htm?id=632993059102&ns=1&abbucket=3#detail","75人收货","tb889176439","四川 阿坝","https://store.taobao.com/shop/view_shop.htm?user_number_id=4216835288"
"2021-01-12","34","629642328471","金帅苹果黄金帅粉苹果粉面黄元帅新鲜水果非红富士苹平果5斤包邮","15.80","https://detail.tmall.com/item.htm?id=629642328471&ns=1&abbucket=3","75人收货","浓果乡食品专营店","辽宁 鞍山","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208835968046"
"2021-01-12","34","523135237862","烟台苹果山东特产栖霞红富士农家新鲜水果脆甜平安果整箱10斤包邮","33.90","https://detail.tmall.com/item.htm?id=523135237862&ns=1&abbucket=3","75人收货","那座山水果旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2434390950"
"2021-01-12","34","631711346348","现摘正品丑苹果冰糖心不打蜡野生水裂纹红富士新鲜水果绿色食品","17.90","https://detail.tmall.com/item.htm?id=631711346348&ns=1&abbucket=3","75人收货","长生乡旗舰店","河南 洛阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209063757879"
"2021-01-12","34","632483045098","红富士苹果10斤水果新鲜当季整箱陕西现摘包邮一冰糖心丑苹果应季","16.80","https://item.taobao.com/item.htm?id=632483045098&ns=1&abbucket=3#detail","75人收货","tb275010029","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=3942216362"
"2021-01-12","34","613730084777","正宗陕西洛川高原红富士苹果水果新鲜脆甜10斤装应季现摘整箱精品","19.90","https://detail.tmall.com/item.htm?id=613730084777&ns=1&abbucket=3","75人收货","至诚至品旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=4253554798"
"2021-01-12","34","632819680624","【芭芭农场兑换专用】甘肃天水花牛苹果3斤新鲜应当季水果红蛇果","12.80","https://detail.tmall.com/item.htm?id=632819680624&ns=1&abbucket=3","75人收货","甘福园旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=3015214310"
"2021-01-12","35","624322325392","陕西洛川红富士苹果新鲜冰糖心一级大果10斤脆甜水果当季整箱包邮","68.00","https://detail.tmall.com/item.htm?id=624322325392&ns=1&abbucket=3","75人收货","翠歌旗舰店","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208707807923"
"2021-01-12","35","609404213556","盐源冰糖心丑苹果10斤新鲜水果当季整箱昭通大凉山野生红富士苹果","25.00","https://item.taobao.com/item.htm?id=609404213556&ns=1&abbucket=3#detail","74人收货","农盛企业店","四川 成都","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206770334890"
"2021-01-12","35","632833623274","贵州威宁高原红苹果有机红富士无农药不打腊新鲜脆甜多汁孕妇水果","69.00","https://detail.tmall.com/item.htm?id=632833623274&ns=1&abbucket=3","74人收货","喜触旗舰店","贵州 毕节","https://store.taobao.com/shop/view_shop.htm?user_number_id=2200642980873"
"2021-01-12","35","630951172218","贵妃王林苹果 | 小众品种 纯甜微酸 香味清新 果肉清脆 黄皮飘红","59.90","https://item.taobao.com/item.htm?id=630951172218&ns=1&abbucket=3#detail","74人收货","极客农场掌柜","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3204071777"
"2021-01-12","35","600615551601","甘肃天水花牛苹果新鲜红蛇果带箱10斤包邮孕妇宝宝婴儿刮泥粉面甜","17.90","https://detail.tmall.com/item.htm?id=600615551601&ns=1&abbucket=3","74人收货","田奶奶旗舰店","河北 石家庄","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201292349113"
"2021-01-12","35","629781942492","润冲红富士苹果水果整箱新鲜脆甜5斤装河南灵宝寺河山2020年新果","20.80","https://detail.tmall.com/item.htm?id=629781942492&ns=1&abbucket=3","74人收货","润冲旗舰店","河南 三门峡","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208179420024"
"2021-01-12","35","628568889999","新疆直发阿克苏冰糖心丑苹果10斤一箱新鲜孕妇水果红富士当季包邮","13.90","https://item.taobao.com/item.htm?id=628568889999&ns=1&abbucket=3#detail","74人收货","y370776307","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=86871101"
"2021-01-12","35","628266940135","云南昭通丑苹果冰糖心野生苹果食用新鲜水果非红富士当季整箱8斤","20.90","https://item.taobao.com/item.htm?id=628266940135&ns=1&abbucket=3#detail","74人收货","土咕噜","云南 昆明","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207428392860"
"2021-01-12","35","618001632321","【芭芭农场】烟台栖霞红富士苹果新鲜水果包邮当季整箱平果10斤","20.90","https://detail.tmall.com/item.htm?id=618001632321&ns=1&abbucket=3","74人收货","王小二旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2939922051"
"2021-01-12","35","629343466007","脆甜苹果陕西红富士冰糖心新鲜水果整箱食用10斤不打蜡带皮吃5斤","44.80","https://item.taobao.com/item.htm?id=629343466007&ns=1&abbucket=3#detail","74人收货","三秦山野农夫","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209452477278"
"2021-01-12","35","616808813854","苹果水果新鲜陕西白水红富士苹果脆甜当季5斤10包邮","35.00","https://detail.tmall.com/item.htm?id=616808813854&ns=1&abbucket=3","74人收货","帅堆堆旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207934237325"
"2021-01-12","35","625988925525","甘肃天水花牛苹果当季红苹果蛇果新鲜应季婴儿孕妇粉苹果平果包邮","14.80","https://detail.tmall.com/item.htm?id=625988925525&ns=1&abbucket=3","74人收货","金欣果旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206526870324"
"2021-01-12","35","631248291079","蛋婶儿 拍下勿退款！净8斤12个贼好吃的新疆阿克苏冰糖心脆甜苹果","118.00","https://item.taobao.com/item.htm?id=631248291079&ns=1&abbucket=3#detail","74人收货","幸福的小朵","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=239730963"
"2021-01-12","35","630818514284","宁夏丑苹果红富士苹果新鲜水果整箱5斤当季脆甜苹果孕妇水果","15.80","https://item.taobao.com/item.htm?id=630818514284&ns=1&abbucket=3#detail","74人收货","尚小尚的店","宁夏 银川","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207538255775"
"2021-01-12","35","631473747830","红富士苹果10斤整箱当季新鲜水果一级精品山东沂源红富士水晶脆甜","28.31","https://item.taobao.com/item.htm?id=631473747830&ns=1&abbucket=3#detail","73人收货","全国自动充值店8470","山东 淄博","https://store.taobao.com/shop/view_shop.htm?user_number_id=2634265858"
